steps,interpolated,date,interval
17,17,10/18/2012,2210
5,5,10/18/2012,2215
0,0,10/18/2012,2220
0,0,10/18/2012,2225
0,0,10/18/2012,2230
0,0,10/18/2012,2235
0,0,10/18/2012,2240
0,0,10/18/2012,2245
0,0,10/18/2012,2250
0,0,10/18/2012,2255
0,0,10/18/2012,2300
0,0,10/18/2012,2305
0,0,10/18/2012,2310
0,0,10/18/2012,2315
0,0,10/18/2012,2320
0,0,10/18/2012,2325
0,0,10/18/2012,2330
0,0,10/18/2012,2335
0,0,10/18/2012,2340
0,0,10/18/2012,2345
0,0,10/18/2012,2350
0,0,10/18/2012,2355
0,0,10/19/2012,0
0,0,10/19/2012,5
0,0,10/19/2012,10
0,0,10/19/2012,15
0,0,10/19/2012,20
0,0,10/19/2012,25
0,0,10/19/2012,30
0,0,10/19/2012,35
0,0,10/19/2012,40
0,0,10/19/2012,45
8,8,10/19/2012,50
0,0,10/19/2012,55
0,0,10/19/2012,100
0,0,10/19/2012,105
0,0,10/19/2012,110
0,0,10/19/2012,115
0,0,10/19/2012,120
0,0,10/19/2012,125
0,0,10/19/2012,130
0,0,10/19/2012,135
0,0,10/19/2012,140
0,0,10/19/2012,145
0,0,10/19/2012,150
0,0,10/19/2012,155
0,0,10/19/2012,200
0,0,10/19/2012,205
0,0,10/19/2012,210
0,0,10/19/2012,215
0,0,10/19/2012,220
0,0,10/19/2012,225
0,0,10/19/2012,230
0,0,10/19/2012,235
0,0,10/19/2012,240
0,0,10/19/2012,245
0,0,10/19/2012,250
0,0,10/19/2012,255
0,0,10/19/2012,300
0,0,10/19/2012,305
0,0,10/19/2012,310
0,0,10/19/2012,315
0,0,10/19/2012,320
0,0,10/19/2012,325
0,0,10/19/2012,330
0,0,10/19/2012,335
0,0,10/19/2012,340
0,0,10/19/2012,345
0,0,10/19/2012,350
0,0,10/19/2012,355
0,0,10/19/2012,400
0,0,10/19/2012,405
0,0,10/19/2012,410
0,0,10/19/2012,415
9,9,10/19/2012,420
0,0,10/19/2012,425
0,0,10/19/2012,430
0,0,10/19/2012,435
0,0,10/19/2012,440
0,0,10/19/2012,445
5,5,10/19/2012,450
7,7,10/19/2012,455
0,0,10/19/2012,500
0,0,10/19/2012,505
0,0,10/19/2012,510
0,0,10/19/2012,515
0,0,10/19/2012,520
0,0,10/19/2012,525
0,0,10/19/2012,530
0,0,10/19/2012,535
0,0,10/19/2012,540
0,0,10/19/2012,545
0,0,10/19/2012,550
0,0,10/19/2012,555
0,0,10/19/2012,600
0,0,10/19/2012,605
20,20,10/19/2012,610
0,0,10/19/2012,615
0,0,10/19/2012,620
0,0,10/19/2012,625
16,16,10/19/2012,630
0,0,10/19/2012,635
149,149,10/19/2012,640
0,0,10/19/2012,645
0,0,10/19/2012,650
31,31,10/19/2012,655
17,17,10/19/2012,700
0,0,10/19/2012,705
0,0,10/19/2012,710
0,0,10/19/2012,715
20,20,10/19/2012,720
0,0,10/19/2012,725
0,0,10/19/2012,730
62,62,10/19/2012,735
182,182,10/19/2012,740
15,15,10/19/2012,745
54,54,10/19/2012,750
6,6,10/19/2012,755
66,66,10/19/2012,800
12,12,10/19/2012,805
156,156,10/19/2012,810
0,0,10/19/2012,815
32,32,10/19/2012,820
158,158,10/19/2012,825
33,33,10/19/2012,830
0,0,10/19/2012,835
0,0,10/19/2012,840
0,0,10/19/2012,845
0,0,10/19/2012,850
0,0,10/19/2012,855
15,15,10/19/2012,900
0,0,10/19/2012,905
95,95,10/19/2012,910
511,511,10/19/2012,915
186,186,10/19/2012,920
0,0,10/19/2012,925
0,0,10/19/2012,930
0,0,10/19/2012,935
0,0,10/19/2012,940
193,193,10/19/2012,945
108,108,10/19/2012,950
0,0,10/19/2012,955
0,0,10/19/2012,1000
0,0,10/19/2012,1005
0,0,10/19/2012,1010
0,0,10/19/2012,1015
0,0,10/19/2012,1020
0,0,10/19/2012,1025
0,0,10/19/2012,1030
0,0,10/19/2012,1035
160,160,10/19/2012,1040
43,43,10/19/2012,1045
257,257,10/19/2012,1050
31,31,10/19/2012,1055
0,0,10/19/2012,1100
0,0,10/19/2012,1105
0,0,10/19/2012,1110
0,0,10/19/2012,1115
152,152,10/19/2012,1120
362,362,10/19/2012,1125
167,167,10/19/2012,1130
290,290,10/19/2012,1135
0,0,10/19/2012,1140
0,0,10/19/2012,1145
0,0,10/19/2012,1150
0,0,10/19/2012,1155
0,0,10/19/2012,1200
121,121,10/19/2012,1205
303,303,10/19/2012,1210
52,52,10/19/2012,1215
11,11,10/19/2012,1220
260,260,10/19/2012,1225
77,77,10/19/2012,1230
0,0,10/19/2012,1235
0,0,10/19/2012,1240
77,77,10/19/2012,1245
137,137,10/19/2012,1250
0,0,10/19/2012,1255
0,0,10/19/2012,1300
0,0,10/19/2012,1305
0,0,10/19/2012,1310
0,0,10/19/2012,1315
146,146,10/19/2012,1320
428,428,10/19/2012,1325
0,0,10/19/2012,1330
0,0,10/19/2012,1335
0,0,10/19/2012,1340
143,143,10/19/2012,1345
0,0,10/19/2012,1350
74,74,10/19/2012,1355
0,0,10/19/2012,1400
0,0,10/19/2012,1405
0,0,10/19/2012,1410
0,0,10/19/2012,1415
0,0,10/19/2012,1420
0,0,10/19/2012,1425
0,0,10/19/2012,1430
0,0,10/19/2012,1435
0,0,10/19/2012,1440
0,0,10/19/2012,1445
0,0,10/19/2012,1450
0,0,10/19/2012,1455
0,0,10/19/2012,1500
0,0,10/19/2012,1505
0,0,10/19/2012,1510
86,86,10/19/2012,1515
0,0,10/19/2012,1520
0,0,10/19/2012,1525
351,351,10/19/2012,1530
236,236,10/19/2012,1535
128,128,10/19/2012,1540
80,80,10/19/2012,1545
0,0,10/19/2012,1550
62,62,10/19/2012,1555
0,0,10/19/2012,1600
258,258,10/19/2012,1605
311,311,10/19/2012,1610
0,0,10/19/2012,1615
0,0,10/19/2012,1620
0,0,10/19/2012,1625
30,30,10/19/2012,1630
9,9,10/19/2012,1635
282,282,10/19/2012,1640
476,476,10/19/2012,1645
168,168,10/19/2012,1650
415,415,10/19/2012,1655
88,88,10/19/2012,1700
0,0,10/19/2012,1705
19,19,10/19/2012,1710
0,0,10/19/2012,1715
0,0,10/19/2012,1720
0,0,10/19/2012,1725
0,0,10/19/2012,1730
0,0,10/19/2012,1735
85,85,10/19/2012,1740
0,0,10/19/2012,1745
28,28,10/19/2012,1750
71,71,10/19/2012,1755
28,28,10/19/2012,1800
19,19,10/19/2012,1805
391,391,10/19/2012,1810
494,494,10/19/2012,1815
299,299,10/19/2012,1820
512,512,10/19/2012,1825
482,482,10/19/2012,1830
74,74,10/19/2012,1835
56,56,10/19/2012,1840
0,0,10/19/2012,1845
9,9,10/19/2012,1850
0,0,10/19/2012,1855
7,7,10/19/2012,1900
25,25,10/19/2012,1905
0,0,10/19/2012,1910
0,0,10/19/2012,1915
0,0,10/19/2012,1920
0,0,10/19/2012,1925
46,46,10/19/2012,1930
66,66,10/19/2012,1935
62,62,10/19/2012,1940
1,1,10/19/2012,1945
200,200,10/19/2012,1950
86,86,10/19/2012,1955
51,51,10/19/2012,2000
58,58,10/19/2012,2005
0,0,10/19/2012,2010
0,0,10/19/2012,2015
24,24,10/19/2012,2020
0,0,10/19/2012,2025
33,33,10/19/2012,2030
0,0,10/19/2012,2035
0,0,10/19/2012,2040
0,0,10/19/2012,2045
0,0,10/19/2012,2050
0,0,10/19/2012,2055
0,0,10/19/2012,2100
0,0,10/19/2012,2105
0,0,10/19/2012,2110
0,0,10/19/2012,2115
0,0,10/19/2012,2120
0,0,10/19/2012,2125
0,0,10/19/2012,2130
0,0,10/19/2012,2135
0,0,10/19/2012,2140
0,0,10/19/2012,2145
0,0,10/19/2012,2150
0,0,10/19/2012,2155
10,10,10/19/2012,2200
30,30,10/19/2012,2205
97,97,10/19/2012,2210
0,0,10/19/2012,2215
0,0,10/19/2012,2220
21,21,10/19/2012,2225
0,0,10/19/2012,2230
0,0,10/19/2012,2235
0,0,10/19/2012,2240
0,0,10/19/2012,2245
0,0,10/19/2012,2250
0,0,10/19/2012,2255
0,0,10/19/2012,2300
0,0,10/19/2012,2305
0,0,10/19/2012,2310
0,0,10/19/2012,2315
0,0,10/19/2012,2320
0,0,10/19/2012,2325
0,0,10/19/2012,2330
0,0,10/19/2012,2335
0,0,10/19/2012,2340
0,0,10/19/2012,2345
0,0,10/19/2012,2350
8,8,10/19/2012,2355
0,0,10/20/2012,0
0,0,10/20/2012,5
0,0,10/20/2012,10
0,0,10/20/2012,15
0,0,10/20/2012,20
0,0,10/20/2012,25
0,0,10/20/2012,30
0,0,10/20/2012,35
0,0,10/20/2012,40
6,6,10/20/2012,45
0,0,10/20/2012,50
0,0,10/20/2012,55
0,0,10/20/2012,100
0,0,10/20/2012,105
0,0,10/20/2012,110
0,0,10/20/2012,115
0,0,10/20/2012,120
0,0,10/20/2012,125
0,0,10/20/2012,130
0,0,10/20/2012,135
0,0,10/20/2012,140
0,0,10/20/2012,145
0,0,10/20/2012,150
0,0,10/20/2012,155
0,0,10/20/2012,200
0,0,10/20/2012,205
0,0,10/20/2012,210
0,0,10/20/2012,215
0,0,10/20/2012,220
0,0,10/20/2012,225
0,0,10/20/2012,230
0,0,10/20/2012,235
0,0,10/20/2012,240
0,0,10/20/2012,245
0,0,10/20/2012,250
0,0,10/20/2012,255
0,0,10/20/2012,300
0,0,10/20/2012,305
0,0,10/20/2012,310
0,0,10/20/2012,315
0,0,10/20/2012,320
0,0,10/20/2012,325
0,0,10/20/2012,330
0,0,10/20/2012,335
0,0,10/20/2012,340
0,0,10/20/2012,345
0,0,10/20/2012,350
0,0,10/20/2012,355
0,0,10/20/2012,400
0,0,10/20/2012,405
51,51,10/20/2012,410
0,0,10/20/2012,415
0,0,10/20/2012,420
0,0,10/20/2012,425
0,0,10/20/2012,430
0,0,10/20/2012,435
0,0,10/20/2012,440
0,0,10/20/2012,445
0,0,10/20/2012,450
9,9,10/20/2012,455
0,0,10/20/2012,500
0,0,10/20/2012,505
0,0,10/20/2012,510
0,0,10/20/2012,515
0,0,10/20/2012,520
53,53,10/20/2012,525
0,0,10/20/2012,530
0,0,10/20/2012,535
0,0,10/20/2012,540
0,0,10/20/2012,545
0,0,10/20/2012,550
7,7,10/20/2012,555
0,0,10/20/2012,600
0,0,10/20/2012,605
0,0,10/20/2012,610
73,73,10/20/2012,615
7,7,10/20/2012,620
0,0,10/20/2012,625
0,0,10/20/2012,630
4,4,10/20/2012,635
0,0,10/20/2012,640
0,0,10/20/2012,645
0,0,10/20/2012,650
0,0,10/20/2012,655
0,0,10/20/2012,700
0,0,10/20/2012,705
0,0,10/20/2012,710
0,0,10/20/2012,715
0,0,10/20/2012,720
0,0,10/20/2012,725
0,0,10/20/2012,730
0,0,10/20/2012,735
0,0,10/20/2012,740
0,0,10/20/2012,745
0,0,10/20/2012,750
0,0,10/20/2012,755
0,0,10/20/2012,800
0,0,10/20/2012,805
0,0,10/20/2012,810
0,0,10/20/2012,815
0,0,10/20/2012,820
0,0,10/20/2012,825
0,0,10/20/2012,830
0,0,10/20/2012,835
0,0,10/20/2012,840
0,0,10/20/2012,845
0,0,10/20/2012,850
0,0,10/20/2012,855
0,0,10/20/2012,900
0,0,10/20/2012,905
33,33,10/20/2012,910
61,61,10/20/2012,915
0,0,10/20/2012,920
0,0,10/20/2012,925
24,24,10/20/2012,930
48,48,10/20/2012,935
0,0,10/20/2012,940
0,0,10/20/2012,945
42,42,10/20/2012,950
21,21,10/20/2012,955
0,0,10/20/2012,1000
0,0,10/20/2012,1005
0,0,10/20/2012,1010
0,0,10/20/2012,1015
0,0,10/20/2012,1020
0,0,10/20/2012,1025
0,0,10/20/2012,1030
0,0,10/20/2012,1035
85,85,10/20/2012,1040
30,30,10/20/2012,1045
0,0,10/20/2012,1050
0,0,10/20/2012,1055
0,0,10/20/2012,1100
13,13,10/20/2012,1105
0,0,10/20/2012,1110
0,0,10/20/2012,1115
22,22,10/20/2012,1120
11,11,10/20/2012,1125
0,0,10/20/2012,1130
69,69,10/20/2012,1135
75,75,10/20/2012,1140
128,128,10/20/2012,1145
6,6,10/20/2012,1150
0,0,10/20/2012,1155
0,0,10/20/2012,1200
0,0,10/20/2012,1205
0,0,10/20/2012,1210
129,129,10/20/2012,1215
63,63,10/20/2012,1220
133,133,10/20/2012,1225
49,49,10/20/2012,1230
13,13,10/20/2012,1235
0,0,10/20/2012,1240
0,0,10/20/2012,1245
0,0,10/20/2012,1250
53,53,10/20/2012,1255
21,21,10/20/2012,1300
0,0,10/20/2012,1305
0,0,10/20/2012,1310
0,0,10/20/2012,1315
0,0,10/20/2012,1320
19,19,10/20/2012,1325
71,71,10/20/2012,1330
0,0,10/20/2012,1335
0,0,10/20/2012,1340
0,0,10/20/2012,1345
0,0,10/20/2012,1350
0,0,10/20/2012,1355
0,0,10/20/2012,1400
0,0,10/20/2012,1405
0,0,10/20/2012,1410
44,44,10/20/2012,1415
35,35,10/20/2012,1420
44,44,10/20/2012,1425
0,0,10/20/2012,1430
137,137,10/20/2012,1435
0,0,10/20/2012,1440
0,0,10/20/2012,1445
0,0,10/20/2012,1450
0,0,10/20/2012,1455
0,0,10/20/2012,1500
0,0,10/20/2012,1505
0,0,10/20/2012,1510
0,0,10/20/2012,1515
0,0,10/20/2012,1520
0,0,10/20/2012,1525
0,0,10/20/2012,1530
0,0,10/20/2012,1535
0,0,10/20/2012,1540
0,0,10/20/2012,1545
28,28,10/20/2012,1550
87,87,10/20/2012,1555
53,53,10/20/2012,1600
0,0,10/20/2012,1605
0,0,10/20/2012,1610
32,32,10/20/2012,1615
26,26,10/20/2012,1620
0,0,10/20/2012,1625
5,5,10/20/2012,1630
30,30,10/20/2012,1635
122,122,10/20/2012,1640
92,92,10/20/2012,1645
0,0,10/20/2012,1650
19,19,10/20/2012,1655
0,0,10/20/2012,1700
0,0,10/20/2012,1705
0,0,10/20/2012,1710
0,0,10/20/2012,1715
0,0,10/20/2012,1720
0,0,10/20/2012,1725
0,0,10/20/2012,1730
0,0,10/20/2012,1735
38,38,10/20/2012,1740
0,0,10/20/2012,1745
0,0,10/20/2012,1750
0,0,10/20/2012,1755
0,0,10/20/2012,1800
135,135,10/20/2012,1805
142,142,10/20/2012,1810
16,16,10/20/2012,1815
0,0,10/20/2012,1820
0,0,10/20/2012,1825
16,16,10/20/2012,1830
38,38,10/20/2012,1835
78,78,10/20/2012,1840
12,12,10/20/2012,1845
75,75,10/20/2012,1850
34,34,10/20/2012,1855
112,112,10/20/2012,1900
119,119,10/20/2012,1905
43,43,10/20/2012,1910
0,0,10/20/2012,1915
53,53,10/20/2012,1920
36,36,10/20/2012,1925
19,19,10/20/2012,1930
0,0,10/20/2012,1935
32,32,10/20/2012,1940
508,508,10/20/2012,1945
439,439,10/20/2012,1950
529,529,10/20/2012,1955
489,489,10/20/2012,2000
528,528,10/20/2012,2005
473,473,10/20/2012,2010
516,516,10/20/2012,2015
480,480,10/20/2012,2020
532,532,10/20/2012,2025
529,529,10/20/2012,2030
529,529,10/20/2012,2035
517,517,10/20/2012,2040
489,489,10/20/2012,2045
453,453,10/20/2012,2050
56,56,10/20/2012,2055
38,38,10/20/2012,2100
52,52,10/20/2012,2105
0,0,10/20/2012,2110
0,0,10/20/2012,2115
0,0,10/20/2012,2120
0,0,10/20/2012,2125
0,0,10/20/2012,2130
23,23,10/20/2012,2135
9,9,10/20/2012,2140
0,0,10/20/2012,2145
0,0,10/20/2012,2150
0,0,10/20/2012,2155
0,0,10/20/2012,2200
0,0,10/20/2012,2205
0,0,10/20/2012,2210
0,0,10/20/2012,2215
0,0,10/20/2012,2220
25,25,10/20/2012,2225
0,0,10/20/2012,2230
0,0,10/20/2012,2235
0,0,10/20/2012,2240
0,0,10/20/2012,2245
0,0,10/20/2012,2250
0,0,10/20/2012,2255
0,0,10/20/2012,2300
0,0,10/20/2012,2305
0,0,10/20/2012,2310
0,0,10/20/2012,2315
0,0,10/20/2012,2320
0,0,10/20/2012,2325
0,0,10/20/2012,2330
0,0,10/20/2012,2335
0,0,10/20/2012,2340
0,0,10/20/2012,2345
0,0,10/20/2012,2350
0,0,10/20/2012,2355
0,0,10/21/2012,0
0,0,10/21/2012,5
0,0,10/21/2012,10
0,0,10/21/2012,15
0,0,10/21/2012,20
0,0,10/21/2012,25
0,0,10/21/2012,30
0,0,10/21/2012,35
0,0,10/21/2012,40
0,0,10/21/2012,45
0,0,10/21/2012,50
0,0,10/21/2012,55
0,0,10/21/2012,100
0,0,10/21/2012,105
0,0,10/21/2012,110
0,0,10/21/2012,115
0,0,10/21/2012,120
0,0,10/21/2012,125
0,0,10/21/2012,130
0,0,10/21/2012,135
0,0,10/21/2012,140
0,0,10/21/2012,145
0,0,10/21/2012,150
0,0,10/21/2012,155
0,0,10/21/2012,200
0,0,10/21/2012,205
0,0,10/21/2012,210
0,0,10/21/2012,215
0,0,10/21/2012,220
0,0,10/21/2012,225
0,0,10/21/2012,230
0,0,10/21/2012,235
0,0,10/21/2012,240
0,0,10/21/2012,245
0,0,10/21/2012,250
0,0,10/21/2012,255
0,0,10/21/2012,300
0,0,10/21/2012,305
0,0,10/21/2012,310
0,0,10/21/2012,315
0,0,10/21/2012,320
0,0,10/21/2012,325
0,0,10/21/2012,330
0,0,10/21/2012,335
0,0,10/21/2012,340
0,0,10/21/2012,345
0,0,10/21/2012,350
0,0,10/21/2012,355
58,58,10/21/2012,400
0,0,10/21/2012,405
0,0,10/21/2012,410
0,0,10/21/2012,415
0,0,10/21/2012,420
0,0,10/21/2012,425
0,0,10/21/2012,430
0,0,10/21/2012,435
0,0,10/21/2012,440
0,0,10/21/2012,445
0,0,10/21/2012,450
8,8,10/21/2012,455
0,0,10/21/2012,500
0,0,10/21/2012,505
0,0,10/21/2012,510
34,34,10/21/2012,515
0,0,10/21/2012,520
0,0,10/21/2012,525
0,0,10/21/2012,530
0,0,10/21/2012,535
0,0,10/21/2012,540
0,0,10/21/2012,545
0,0,10/21/2012,550
0,0,10/21/2012,555
0,0,10/21/2012,600
0,0,10/21/2012,605
19,19,10/21/2012,610
74,74,10/21/2012,615
1,1,10/21/2012,620
11,11,10/21/2012,625
0,0,10/21/2012,630
48,48,10/21/2012,635
24,24,10/21/2012,640
16,16,10/21/2012,645
0,0,10/21/2012,650
7,7,10/21/2012,655
15,15,10/21/2012,700
77,77,10/21/2012,705
52,52,10/21/2012,710
23,23,10/21/2012,715
0,0,10/21/2012,720
49,49,10/21/2012,725
0,0,10/21/2012,730
51,51,10/21/2012,735
0,0,10/21/2012,740
0,0,10/21/2012,745
0,0,10/21/2012,750
0,0,10/21/2012,755
0,0,10/21/2012,800
0,0,10/21/2012,805
0,0,10/21/2012,810
0,0,10/21/2012,815
25,25,10/21/2012,820
8,8,10/21/2012,825
32,32,10/21/2012,830
14,14,10/21/2012,835
85,85,10/21/2012,840
0,0,10/21/2012,845
21,21,10/21/2012,850
0,0,10/21/2012,855
0,0,10/21/2012,900
0,0,10/21/2012,905
0,0,10/21/2012,910
0,0,10/21/2012,915
75,75,10/21/2012,920
56,56,10/21/2012,925
132,132,10/21/2012,930
0,0,10/21/2012,935
0,0,10/21/2012,940
0,0,10/21/2012,945
0,0,10/21/2012,950
0,0,10/21/2012,955
0,0,10/21/2012,1000
0,0,10/21/2012,1005
0,0,10/21/2012,1010
0,0,10/21/2012,1015
0,0,10/21/2012,1020
0,0,10/21/2012,1025
0,0,10/21/2012,1030
0,0,10/21/2012,1035
0,0,10/21/2012,1040
0,0,10/21/2012,1045
49,49,10/21/2012,1050
17,17,10/21/2012,1055
98,98,10/21/2012,1100
122,122,10/21/2012,1105
35,35,10/21/2012,1110
59,59,10/21/2012,1115
179,179,10/21/2012,1120
203,203,10/21/2012,1125
117,117,10/21/2012,1130
0,0,10/21/2012,1135
43,43,10/21/2012,1140
6,6,10/21/2012,1145
91,91,10/21/2012,1150
88,88,10/21/2012,1155
61,61,10/21/2012,1200
64,64,10/21/2012,1205
18,18,10/21/2012,1210
0,0,10/21/2012,1215
0,0,10/21/2012,1220
0,0,10/21/2012,1225
0,0,10/21/2012,1230
54,54,10/21/2012,1235
0,0,10/21/2012,1240
46,46,10/21/2012,1245
184,184,10/21/2012,1250
0,0,10/21/2012,1255
0,0,10/21/2012,1300
0,0,10/21/2012,1305
0,0,10/21/2012,1310
0,0,10/21/2012,1315
36,36,10/21/2012,1320
0,0,10/21/2012,1325
0,0,10/21/2012,1330
0,0,10/21/2012,1335
0,0,10/21/2012,1340
18,18,10/21/2012,1345
14,14,10/21/2012,1350
309,309,10/21/2012,1355
119,119,10/21/2012,1400
0,0,10/21/2012,1405
0,0,10/21/2012,1410
0,0,10/21/2012,1415
0,0,10/21/2012,1420
0,0,10/21/2012,1425
0,0,10/21/2012,1430
0,0,10/21/2012,1435
0,0,10/21/2012,1440
188,188,10/21/2012,1445
361,361,10/21/2012,1450
0,0,10/21/2012,1455
19,19,10/21/2012,1500
305,305,10/21/2012,1505
462,462,10/21/2012,1510
384,384,10/21/2012,1515
395,395,10/21/2012,1520
451,451,10/21/2012,1525
223,223,10/21/2012,1530
260,260,10/21/2012,1535
14,14,10/21/2012,1540
0,0,10/21/2012,1545
0,0,10/21/2012,1550
0,0,10/21/2012,1555
30,30,10/21/2012,1600
7,7,10/21/2012,1605
0,0,10/21/2012,1610
0,0,10/21/2012,1615
0,0,10/21/2012,1620
0,0,10/21/2012,1625
16,16,10/21/2012,1630
0,0,10/21/2012,1635
0,0,10/21/2012,1640
0,0,10/21/2012,1645
74,74,10/21/2012,1650
22,22,10/21/2012,1655
110,110,10/21/2012,1700
7,7,10/21/2012,1705
0,0,10/21/2012,1710
0,0,10/21/2012,1715
25,25,10/21/2012,1720
48,48,10/21/2012,1725
69,69,10/21/2012,1730
62,62,10/21/2012,1735
40,40,10/21/2012,1740
0,0,10/21/2012,1745
0,0,10/21/2012,1750
0,0,10/21/2012,1755
0,0,10/21/2012,1800
31,31,10/21/2012,1805
0,0,10/21/2012,1810
51,51,10/21/2012,1815
24,24,10/21/2012,1820
33,33,10/21/2012,1825
0,0,10/21/2012,1830
41,41,10/21/2012,1835
0,0,10/21/2012,1840
0,0,10/21/2012,1845
0,0,10/21/2012,1850
0,0,10/21/2012,1855
0,0,10/21/2012,1900
0,0,10/21/2012,1905
0,0,10/21/2012,1910
0,0,10/21/2012,1915
0,0,10/21/2012,1920
0,0,10/21/2012,1925
0,0,10/21/2012,1930
0,0,10/21/2012,1935
0,0,10/21/2012,1940
0,0,10/21/2012,1945
0,0,10/21/2012,1950
6,6,10/21/2012,1955
12,12,10/21/2012,2000
219,219,10/21/2012,2005
94,94,10/21/2012,2010
457,457,10/21/2012,2015
501,501,10/21/2012,2020
454,454,10/21/2012,2025
184,184,10/21/2012,2030
20,20,10/21/2012,2035
35,35,10/21/2012,2040
18,18,10/21/2012,2045
15,15,10/21/2012,2050
0,0,10/21/2012,2055
0,0,10/21/2012,2100
0,0,10/21/2012,2105
0,0,10/21/2012,2110
0,0,10/21/2012,2115
0,0,10/21/2012,2120
0,0,10/21/2012,2125
0,0,10/21/2012,2130
0,0,10/21/2012,2135
0,0,10/21/2012,2140
0,0,10/21/2012,2145
0,0,10/21/2012,2150
0,0,10/21/2012,2155
0,0,10/21/2012,2200
0,0,10/21/2012,2205
0,0,10/21/2012,2210
0,0,10/21/2012,2215
0,0,10/21/2012,2220
0,0,10/21/2012,2225
0,0,10/21/2012,2230
0,0,10/21/2012,2235
0,0,10/21/2012,2240
0,0,10/21/2012,2245
0,0,10/21/2012,2250
0,0,10/21/2012,2255
0,0,10/21/2012,2300
0,0,10/21/2012,2305
0,0,10/21/2012,2310
0,0,10/21/2012,2315
0,0,10/21/2012,2320
9,9,10/21/2012,2325
0,0,10/21/2012,2330
0,0,10/21/2012,2335
0,0,10/21/2012,2340
0,0,10/21/2012,2345
0,0,10/21/2012,2350
0,0,10/21/2012,2355
10,10,10/22/2012,0
0,0,10/22/2012,5
0,0,10/22/2012,10
0,0,10/22/2012,15
0,0,10/22/2012,20
0,0,10/22/2012,25
0,0,10/22/2012,30
0,0,10/22/2012,35
0,0,10/22/2012,40
0,0,10/22/2012,45
0,0,10/22/2012,50
0,0,10/22/2012,55
0,0,10/22/2012,100
0,0,10/22/2012,105
0,0,10/22/2012,110
0,0,10/22/2012,115
0,0,10/22/2012,120
0,0,10/22/2012,125
0,0,10/22/2012,130
0,0,10/22/2012,135
0,0,10/22/2012,140
0,0,10/22/2012,145
0,0,10/22/2012,150
0,0,10/22/2012,155
0,0,10/22/2012,200
0,0,10/22/2012,205
0,0,10/22/2012,210
0,0,10/22/2012,215
0,0,10/22/2012,220
0,0,10/22/2012,225
0,0,10/22/2012,230
0,0,10/22/2012,235
0,0,10/22/2012,240
0,0,10/22/2012,245
38,38,10/22/2012,250
0,0,10/22/2012,255
0,0,10/22/2012,300
0,0,10/22/2012,305
0,0,10/22/2012,310
0,0,10/22/2012,315
0,0,10/22/2012,320
0,0,10/22/2012,325
38,38,10/22/2012,330
0,0,10/22/2012,335
0,0,10/22/2012,340
0,0,10/22/2012,345
0,0,10/22/2012,350
0,0,10/22/2012,355
0,0,10/22/2012,400
0,0,10/22/2012,405
0,0,10/22/2012,410
0,0,10/22/2012,415
0,0,10/22/2012,420
0,0,10/22/2012,425
0,0,10/22/2012,430
0,0,10/22/2012,435
0,0,10/22/2012,440
0,0,10/22/2012,445
0,0,10/22/2012,450
0,0,10/22/2012,455
0,0,10/22/2012,500
0,0,10/22/2012,505
0,0,10/22/2012,510
0,0,10/22/2012,515
0,0,10/22/2012,520
0,0,10/22/2012,525
13,13,10/22/2012,530
0,0,10/22/2012,535
0,0,10/22/2012,540
0,0,10/22/2012,545
0,0,10/22/2012,550
70,70,10/22/2012,555
19,19,10/22/2012,600
0,0,10/22/2012,605
0,0,10/22/2012,610
32,32,10/22/2012,615
102,102,10/22/2012,620
0,0,10/22/2012,625
0,0,10/22/2012,630
0,0,10/22/2012,635
38,38,10/22/2012,640
0,0,10/22/2012,645
76,76,10/22/2012,650
43,43,10/22/2012,655
0,0,10/22/2012,700
14,14,10/22/2012,705
33,33,10/22/2012,710
16,16,10/22/2012,715
23,23,10/22/2012,720
8,8,10/22/2012,725
16,16,10/22/2012,730
0,0,10/22/2012,735
0,0,10/22/2012,740
49,49,10/22/2012,745
34,34,10/22/2012,750
29,29,10/22/2012,755
48,48,10/22/2012,800
47,47,10/22/2012,805
122,122,10/22/2012,810
13,13,10/22/2012,815
255,255,10/22/2012,820
0,0,10/22/2012,825
64,64,10/22/2012,830
25,25,10/22/2012,835
162,162,10/22/2012,840
31,31,10/22/2012,845
63,63,10/22/2012,850
0,0,10/22/2012,855
71,71,10/22/2012,900
3,3,10/22/2012,905
0,0,10/22/2012,910
0,0,10/22/2012,915
18,18,10/22/2012,920
540,540,10/22/2012,925
38,38,10/22/2012,930
0,0,10/22/2012,935
0,0,10/22/2012,940
0,0,10/22/2012,945
0,0,10/22/2012,950
0,0,10/22/2012,955
0,0,10/22/2012,1000
0,0,10/22/2012,1005
0,0,10/22/2012,1010
0,0,10/22/2012,1015
0,0,10/22/2012,1020
0,0,10/22/2012,1025
0,0,10/22/2012,1030
0,0,10/22/2012,1035
0,0,10/22/2012,1040
0,0,10/22/2012,1045
0,0,10/22/2012,1050
0,0,10/22/2012,1055
95,95,10/22/2012,1100
29,29,10/22/2012,1105
96,96,10/22/2012,1110
107,107,10/22/2012,1115
45,45,10/22/2012,1120
52,52,10/22/2012,1125
527,527,10/22/2012,1130
729,729,10/22/2012,1135
783,783,10/22/2012,1140
756,756,10/22/2012,1145
715,715,10/22/2012,1150
713,713,10/22/2012,1155
283,283,10/22/2012,1200
81,81,10/22/2012,1205
85,85,10/22/2012,1210
